23,1.53,0.36,4.61,111,6,2.22,43,678,0,0.051,0.18
20,1.88,0.36,3.48,95,17,3.41,50,591,0.016,0.136,0.24
10,0.6,0.1,2.1,47,8,1.6,14,409,0.07,0.08,5
179,4.4,0.27,84.58,173,33,1.74,83,304,0.052,0.176,1.32
104,18.9,2.6,0,8,0,0.4,266,0,0.1,0.13,0
331,23.4,13.4,28.5,1567,981,41,433,364,0.03,0.2,0
319,44,11.9,6.1,5,0,0.1,3,0,0,0,0
139,10.2,1.9,20.3,42,340,1.5,90,95,0.04,0.07,1
263,6.43,13.53,28.84,78,392,0.45,128,48,0,0.021,0
72,15.2,0.5,0.6,196,0,7.4,206,0,0.02,0.04,0
85,15.7,1.6,1,1341,0,1.8,329,0,0.05,0.1,2
93,20,0.8,0,71,0,1.4,138,0,0.04,0.1,0
114,22,2,0.6,2410,0,0,0,0,0.02,0.06,0
306,55.5,5.9,4.1,4068,3500,15.6,1156,680,0.15,0.1,0
114,22,2,0.6,48,0,6,261,0,0.02,0.06,0
234,25.9,2.6,25.8,125,0,20,261,0,0.01,0.11,0
119,22.78,1.7,1.52,91,947,0.32,306,170,0.032,0.024,0
242,21.39,12.28,11.47,67,344,1.26,218,225,0.129,0.136,1.5
88,17,1.2,1.3,68,130,2,195,380,0.01,0.07,2
358,62.4,3.5,15.6,236,620,4.6,995,1100,0.16,0.34,0
83,18.1,0.6,0.1,74,120,1.4,210,340,0.02,0.06,1
84,18,0.5,0.6,0,0,0,0,0,0,0,0
124,28.2,0.5,0,61,200,1,390,500,0.09,0.05,0
71,15.1,0.7,0.1,87,140,1.1,240,450,0.07,0.08,1
66,13.7,0.8,0,84,362,1.3,154,224,0,0.05,1
299,54.4,6.2,2.9,2767,0,12.1,982,0,0.14,0.11,0
94,20.1,0.9,0.1,77,270,2.6,260,240,0,0.09,1
320,28.5,2,46.7,1078,0,6.5,1028,0,0.03,0.1,0
100,21.5,0.7,0.6,56,540,3,137,30,0.04,0.04,0
62,9.6,1.2,2.6,695,360,0.7,216,320,0.09,0.12,2
233,19.1,1.8,35.1,490,2700,7.1,410,350,0.13,0.21,0
91,18.3,1.4,0,115,0,1.8,231,0,0.05,0.06,1
91,18.5,0.9,0.9,338,0,0.6,572,0,0,0,0
62,13.2,0.6,0,168,0,1,150,0,0.01,0.04,1
98,21.17,0.89,0,49,122,0.89,241,330,0.02,0.03,0
55,10.1,0.6,1.7,591,8155,2,230,320,0.19,0.06,0
51,8.3,1,1.6,473,9173,1.2,170,286,0.17,0.05,0
92,15.8,2.6,0.3,688,0,24,14,0,0,0,0
131,16,0.3,15.4,500,0,8,124,0,0,0,0
59,10.8,0.4,2.5,390,8634,0.5,204,349,0.13,0.07,0
59,10.8,0.6,1.9,396,8791,0.6,197,342,0.18,0.09,0
55,10.4,0.9,0.7,871,6200,6.2,229,210,0.07,0.09,0
49,9.1,0.6,1.2,461,9138,0.9,171,312,0.17,0.04,0
48,8.9,0.5,1.5,421,8794,1.2,190,244,0.2,0.07,0
250,16.28,11.19,20.81,58,753,1.77,185,245,0.23,0.3,0.8
257,10.29,12.45,26.69,37,602,1.5,116,206,0.21,0.14,1.8
244,15.17,10.3,22.21,55,653,2.64,200,224,0.217,0.287,0
218,7.4,9.9,24.8,56,451,6.9,123,158,0.13,0.21,0
214,8.66,10.38,21.55,78,532,0.56,165,187,0.373,0.103,7.31
484,0.9,48.4,11.1,14,761,0.3,22,93,0.04,0.02,0
240,0.41,21.12,12.12,13,993,0.26,15,84,0.02,0,0.4
457,0.77,44.81,15.58,24,836,0.8,19,67,0.019,0.053,3.6
88,19.5,0.6,0,35,250,0.3,240,340,0,0.14,0
43,0.7,0.6,8.6,16,580,0.3,14,140,0.02,0.03,120
19,0.2,0.4,4,67,2800,0.9,4,21,0,0,0
347,9.2,5.1,72.7,128,50,15.6,196,1629,0.06,0.2,6
42,0.97,0.15,9.82,18,4,0.95,33,337,0,0.052,1.5
38,1.3,0.3,8.4,8,11,2.3,38,294,0.09,0.08,4
353,0.1,0.2,90.7,4,57,0.6,27,70,0.01,0.01,0
127,0.9,1,28.7,22,13,0.1,22,95,0.04,0.05,0
45,0,0,0.5,2,0,0,4,0,0,0,0
96,18.4,1.8,0.2,50,0,1.1,173,0,0.2,0.23,0
92,18.9,1.2,0.1,92,0,1.2,189,0,0.12,0.18,1
85,18.6,0.4,0.5,19,0,1,208,0,0.12,0.22,1
77,0.29,0.2,20.71,6,1,0.26,39,242,0.101,0.022,7.08
38,9.6,0.2,9.1,215,0,7.6,93,0,0.05,0.32,0
165,11.75,0.96,68.47,47,6,54.6,89,403,0,0.284,0
51,1.6,0.1,10.8,170,15,2.8,38,266,0.14,0.08,51
83,0.97,0.19,19.35,157,23,0.45,27,286,0.018,0.114,43.52
34,1.03,0.12,7.15,524,17,0.44,15,316,0.011,0.099,12.17
91,0.8,0.38,21,222,0,0.38,59,316,0,0.095,43.81
75,0.75,0.15,17.76,279,0,0.85,28,267,0,0.135,18.25
42,6.4,1.2,1.4,22,315,109,29,57,0.03,0.18,0
389,0,0,99.77,1,2,0.06,0,2,0,0.019,0
387,0,0,100,0,0,0.1,0,0,0,0,0
387,0,0.01,99.96,4,1,0.13,0,1,0,0.594,0
387,0.1,0,99.9,1,2,0.2,0,0,0,0,0
386,0,0.01,99.81,9,1,0.16,0,8,0,0,0
379,0.12,0.01,97.88,60,4,0.69,1,94,0.07,0.627,0
34,2,0.2,7.6,70,1,1.7,43,173,0.07,0.02,0
41,3,0.4,8.5,94,2,4.1,60,950,0.14,0.26,9
177,16.1,8.7,7.6,70,0,2.4,306,0,0.27,0.42,0
177,16.1,8.7,7.6,70,0,2.4,306,0,0.27,0.42,0
152,15.8,8.5,2,20,190,4,196,490,0.03,0.4,0
140,14,5.1,8.9,136,0,5,188,0,0.01,0.83,0
147,18.3,4.5,7.3,44,0,1.8,336,0,0.11,0.53,0
105,9.2,1.5,13.4,22,4091,0.7,156,171,0.1,0.15,0
134,21.4,2.8,4.4,32,680,6.2,127,450,0,0,0
91,19.3,1,0,92,0,2.1,311,0,0,0,0
128,19.2,5.1,0,19,0,1.2,234,0,0.08,0.1,1
95,19.9,1,0.2,22,0,0.6,275,0,0.07,0.14,0
23,2.29,0.28,4.2,103,249,0.82,45,223,0.316,0.097,2.82
18,1.61,0.14,3.59,51,321,0.83,38,322,0.148,0.138,3.43
17,1.1,0.12,3.81,91,69,0.16,36,334,0.011,0.042,5.9
17,1.04,0.07,3.95,88,70,0.28,36,343,0.041,0.089,10.6
131,19,4.6,2.2,6,65,8,228,318,0.27,2.23,20
120,9.3,8.2,1.7,14,154,2.8,292,259,0.15,0.15,10
246,17.4,19,0,22,42,1.5,165,189,0.07,0.12,0
191,29.08,5.26,5.13,6,79,6.54,497,352,0.194,3.425,1.9
151,11.67,10.53,1.48,9,108,2.3,335,244,0.069,0.217,10.5
157,27.28,5.27,0,14,123,5.7,338,144,0.403,2.945,0
165,28.48,4.73,0.15,5,59,6.38,254,219,0.101,1.21,0
120,20.4,3.7,0,11,101,5.4,178,173,0.035,0.143,32.7
284,19.29,22.3,0,5,65,2.61,145,184,0.022,0.294,1.3
52,10.1,0,2.2,8,598,23.7,9,34,0.04,0.01,0
141,9,11.3,0.1,12,45,2.1,97,98,0.05,0.11,0
90,15.6,1.7,2.2,22,122,6.4,168,261,0.44,1.6,11
105,15.8,4.2,0,5,70,4.5,137,249,0.38,0.3,0
61,9.9,2,0.1,14,33,3,67,105,0.05,0.16,0
162,9.3,13,0,9,61,0.8,77,120,0.04,0.14,6
51,10.3,0.7,0.1,16,28,3.5,103,95,0.05,0.25,0
82,15.8,0.9,1.6,0,54,6.6,193,241,0.05,0.11,0
186,13,14.5,0,5,87,2.5,136,170,0.06,0.16,0
400,22.57,33.7,0,11,65,2.17,175,304,0.07,0.18,0
359,26.37,27.26,0,13,64,3.08,198,230,0.07,0.24,0
265,16.98,21.31,0,10,67,2.01,160,267,0.09,0.17,0
201,33.68,6.36,0,32,64,3.86,263,447,0.14,0.21,0
164,28.45,4.67,0,6,38,2.35,183,238,0.068,0.154,0
267,26.46,17.12,0,19,54,1.69,205,329,0.072,0.128,0
278,16.9,22.8,0,51,43,0,134,234,0.14,0.29,0
218,18.8,15.3,0,71,60,0,154,266,0.07,0.16,0
204,19.7,13.3,0,57,82,0,186,281,0.17,0.44,0
196,19.5,12.5,0,50,80,0,169,252,0.06,0.28,0
167,19.5,9.3,0,69,70,0,167,279,0.16,0.46,0
198,19.1,12.9,0,55,104,0,163,170,0.06,0.22,0
253,17.8,19.6,0,56,101,0,170,213,0.15,0.25,0
171,20.6,9.2,0,48,48,0,189,325,0.05,0.36,0
161,21.2,7.8,0,65,62,0,196,354,0.11,0.31,0
265,17.8,21,0,48,48,0,173,288,0.09,0.46,0
391,14.7,36.43,0,4,40,1.76,135,210,0.067,0.114,0.87
375,14.69,34.65,0,4,42,2.03,122,196,0.053,0.145,1.05
310,15.25,27.19,0,3,42,3.25,168,234,0.05,0.307,0.88
184,21.13,10.45,0,4,39,2.8,181,266,0.052,0.189,0.96
361,14.82,32.98,0,3,38,1.79,134,226,0.066,0.123,0.92
261,15.69,21.52,0,3,42,3.38,147,254,0.05,0.347,1.36
332,17.1,28.72,0,3,38,2.13,141,256,0.042,0.134,0.87
390,13.27,36.91,0,3,38,2.15,130,196,0.043,0.162,0.81
288,18.23,23.34,0,3,34,1.95,154,274,0.042,0.117,0.88
329,16.98,28.45,0,4,41,2.38,134,237,0.043,0.15,1.07
222,20.83,14.75,0,4,46,2.56,176,272,0.042,0.156,0.84
151,20.57,7.01,0,3,56,2.82,163,300,0.056,0.202,1.42
137,21.89,4.85,0,3,48,2.89,185,323,0.06,0.182,0.91
207,20.12,13.38,0,3,53,2.73,167,273,0.05,0.2,0.93
236,20.6,16.38,0,4,62,2.56,159,235,0.048,0.169,0.93
152,22.05,6.41,0,3,57,2.63,172,300,0.054,0.194,1.52
223,17.06,16.97,0,3,40,2.12,131,248,0.046,0.146,0.9
168,20.02,9.18,0,3,46,2.86,175,309,0.049,0.214,1.07
176,21.82,9.21,0,3,42,2.87,181,321,0.05,0.208,0.9
207,19.38,13.74,0,3,44,2.02,179,332,0.058,0.136,0.86
207,19.2,13.81,0,3,42,2.75,170,290,0.082,0.223,0.91
188,21.5,10.69,0,3,44,2.52,173,307,0.07,0.174,1.11
206,20.69,13.03,0,2,37,2.63,169,294,0.05,0.231,0.84
210,18.61,14.51,0,3,35,2,137,256,0.042,0.167,1.03
185,19.04,11.51,0,3,49,2.65,165,282,0.06,0.213,1.16
159,20.7,7.85,0,3,57,2.58,171,319,0.062,0.194,1.18
244,17.42,18.84,0,2,49,2.48,155,265,0.042,0.21,1.09
185,20.74,10.71,0,3,44,3,173,308,0.049,0.222,0.87
289,17.38,23.81,0,2,40,2.31,161,305,0.044,0.124,1.21
194,19.77,12.11,0,3,52,2.4,161,306,0.046,0.156,0.73
325,15.09,28.85,0,4,40,1.61,133,208,0.052,0.119,0.9
297,18.09,24.35,0,5,45,2.44,162,263,0.06,0.13,0.98
467,11.16,46.45,0,5,60,1.2,94,160,0.054,0.076,0.76
235,17.64,17.69,0,3,44,2.46,147,270,0.066,0.176,1.14
212,20.81,13.71,0,3,51,1.71,159,309,0.043,0.125,0.87
163,22.68,7.33,0,2,41,2.64,184,316,0.043,0.172,0.99
158,21.61,7.31,0,3,41,1.99,182,348,0.06,0.151,0.99
305,17.92,25.29,0,4,34,1.92,151,252,0.043,0.118,0.85
383,15.35,35.25,0,7,47,1.74,118,196,0.066,0.134,0.57
303,16.94,25.61,0,6,48,2.12,136,222,0.103,0.129,0.34
284,15.46,24.16,0,8,44,3.22,163,252,0.078,0.294,0.71
175,21.95,9.06,0,6,49,3.11,181,319,0.076,0.193,0.18
390,15.89,35.76,0,4,46,1.59,112,187,0.042,0.111,0.25
264,19.63,20.02,0,3,46,3.21,159,258,0.06,0.348,0.25
326,17.76,27.73,0,5,42,2.09,144,245,0.082,0.138,0.92
309,16.68,26.39,0,3,47,2.54,144,232,0.058,0.162,0.98
256,17.79,19.96,0,5,44,2.21,169,293,0.043,0.117,0.44
301,20.05,23.89,0,6,51,2.23,142,244,0.055,0.137,0.49
189,21.6,10.69,0,9,61,2.63,171,295,0.06,0.15,0.16
151,22.93,5.85,0,5,67,2.81,180,311,0.048,0.176,0.48
146,24.04,4.86,0,5,57,2.84,204,338,0.06,0.187,0.7
165,21.38,8.17,0,4,59,2.56,176,294,0.076,0.189,0.94
256,21.47,18.27,0,5,66,2.23,139,226,0.067,0.179,0.22
146,23.1,5.24,0,7,66,2.68,183,299,0.078,0.196,0.67
207,18.62,14.09,0,5,49,2.23,160,269,0.057,0.149,0.48
160,20.37,8.14,0,5,52,2.66,206,343,0.052,0.17,0.29
161,21.75,7.57,0,5,49,2.99,209,336,0.057,0.139,0.51
221,21.01,14.52,0,5,49,2.52,186,310,0.072,0.133,0.41
193,20.21,11.84,0,5,50,3.21,203,313,0.077,0.235,0.78
200,21.09,12.22,0,5,51,2.43,192,310,0.072,0.176,0.4
200,19.17,13.14,0,5,45,2.78,197,337,0.07,0.215,0.38
184,20.39,10.73,0,5,51,2.46,197,334,0.059,0.162,0.38
155,20.61,7.43,0,6,58,2.98,186,310,0.093,0.189,1.07
149,21.39,6.34,0,6,68,2.7,193,327,0.059,0.199,1.1
261,20.7,19.14,0,5,58,2.44,156,257,0.052,0.173,0.63
177,21.53,9.38,0,5,54,2.8,197,320,0.074,0.215,0.91
284,18.69,22.65,0,4,47,2.14,161,286,0.053,0.156,0.33
185,21.16,10.49,0,5,57,2.52,192,316,0.055,0.173,0.63
251,21.15,17.87,0,5,55,2.04,159,282,0.034,0.133,0.41
221,17.76,16.07,0,5,47,2.6,164,289,0.051,0.151,0.2
394,16.45,35.94,0,7,66,1.43,107,171,0.043,0.113,0.58
217,21.8,13.75,0,4,46,2.69,193,299,0.055,0.196,0.33
179,22.27,9.34,0,5,65,1.87,190,334,0.041,0.133,0.82
164,23.08,7.29,0,5,51,2.67,197,327,0.094,0.172,0.22
145,22.66,5.38,0,5,46,2.21,211,367,0.091,0.18,0.54
218,17.59,15.79,0,4,47,2.32,181,308,0.042,0.132,0.97
117,21.3,2.9,0,0,49,0,186,327,0.14,0.29,0
102,21.4,1.2,0,0,69,0,179,285,0.1,0.23,0
108,22.2,1.5,0,0,104,0,194,271,0.07,0.31,0
104,22.2,1,0,0,83,0,194,312,0.1,0.25,0
103,21.5,1.2,0,0,77,0,182,301,0.09,0.3,0
105,21.4,1.5,0,0,125,0,180,173,0.07,0.21,0
112,21.7,2.1,0,0,86,0,190,322,0.07,0.23,0
107,22.8,1.1,0,0,58,0,210,367,0.1,0.25,0
105,22.5,1,0,0,61,0,210,374,0.12,0.2,0
114,22.4,2,0,0,62,0,196,342,0.08,0.27,0
298,16.5,24.4,1.9,9,127,3,110,194,0.03,0.27,0
387,18.9,33.99,0,8,59,2.92,178,262,0.019,0.338,0.97
348,25.2,26.63,0,7,33,3,159,195,0.009,0.057,0.9
304,15.61,26.3,0,11,56,2.24,147,241,0.019,0.345,0.8
302,25.6,21.32,0,7,74,2.4,219,347,0.019,0.318,0.75
268,33.09,14.05,0,8,38,2.47,162,174,0.005,0.036,0
247,18.58,18.59,0,5,55,1.92,163,265,0.009,0.245,0.93
124,17.1,5.6,0.2,11,63,2.2,111,261,0.07,0.19,0
72,2.3,0.9,13.6,7,158,1,22,52,0.02,0.08,0
49,3.1,2.7,3,22,408,9.9,35,86,0.1,0.09,0
24,0.8,0.6,4.6,3,23,0.9,58,47,0.13,0.26,7
0,0,0,0,40,33597,0.2,0,135,0,0,0
0,0.01,0.01,0,56,38330,11.94,117,1262,0,0,0
21,0,0.01,5.17,185,33490,0.92,7,465,0,0.005,0
0,0,0,0,153,32220,2.4,0,318,0,0,0
2,0,0.01,0.39,30,36025,0,2,552,0,0,0
20,0,0,5.1,123,33565,3.7,0,343,0,0,0
24,0.06,0,5.95,142,33417,0.65,0,491,0,0,0
15,0,0,3.87,114,34205,0.73,0,383,0,0,0
21,0,0,5.3,58,40626,5.8,0,96,0,0,0
16,0,0,4.1,62,38659,6.2,0,46,0,0,0
11,0,0,2.8,120,36693,5.1,0,132,0,0,0
16,0,0,4,149,39612,26.4,0,125,0,0,0
107,20.7,0.3,4,92,0,8.2,185,0,0.04,0.23,1
127,19.6,0.1,10.9,49,0,7.6,89,0,0.02,0.04,0
317,7.9,0.9,74.9,517,223,24.4,116,1587,0.66,1.56,17
259,21.7,2.2,52.6,703,77,12.4,203,6405,0.6,0.71,29
79,9.5,3.6,2.2,9,103,12.4,32,37,0.02,0.2,0
136,11.5,7.8,4.3,12,396,1.8,95,139,0.09,0.08,1
192,14.9,13.1,3.7,13,910,1,240,200,0.33,0.14,43
497,25.4,43,2.1,14,1400,2.5,240,370,0.19,0.31,10
251,12.5,21,2.9,9,830,1,210,180,0.2,0.13,10
254,15.27,16.91,9.35,30,732,0.74,208,368,0.292,0.12,34.1
346,14.25,31.33,0.65,18,731,1.18,142,253,0.568,0.168,2
244,14.41,17.7,5.9,9,795,0.47,227,232,0.375,0.153,45.28
127,0,0,0.08,0,4,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0,0,0,0
161,4.5,3.9,32.9,61,0,3.1,51,0,0.7,0.16,29
8,0.1,0,2.1,3,4,0.5,4,48,0.01,0,0
31,1.9,0.3,6.8,20,352,17,43,281,0.08,0.19,20
192,28.42,6.26,3.77,6,78,5.11,460,329,0.182,2.86,1.1
140,19.93,4.85,2.91,5,77,6.4,379,308,0.173,2.44,0.7
136,11.48,9.63,0,16,156,1.67,385,214,0.08,0.2,13
118,10.32,8.21,0,10,127,2.13,274,315,0.13,0.26,14
163,26.32,5.66,0,29,110,3.04,372,159,0.19,1.99,8
99,15.76,3.12,0.85,11,178,3.36,241,272,0.32,1.9,5
186,29.12,6.75,0.13,8,58,4.32,250,199,0.35,0.93,10
110,17.18,3.98,0.08,5,77,4.24,211,261,0.52,1,8
104,18.74,2.64,0,7,56,3.61,232,142,0.032,0.131,34
90,16.3,2.3,0,7,108,5.23,288,274,0.047,0.231,39
202,25.85,10.1,0,9,64,2.09,166,162,0.07,0.35,6
131,17.18,5.48,1.91,7,82,2.72,159,271,0.17,0.41,5
228,23.96,13.96,0,11,92,0.97,197,295,0.05,0.27,0
251,32.43,12.53,0,22,95,1.41,210,306,0.05,0.29,0
162,18.86,9.01,0,13,89,0.86,184,290,0.07,0.23,0
217,24.8,12.32,0,19,93,0.87,212,325,0.05,0.28,0
284,30.19,17.21,0,28,80,1.09,220,280,0.04,0.3,0
177,20.07,10.07,0.07,14,98,0.84,222,241,0.078,0.28,0
201,35.73,5.33,0,30,90,1.41,276,347,0.06,0.33,0
105,20.04,2.16,0,22,86,1.02,215,339,0.08,0.28,0
183,25.46,8.25,0,26,90,1.15,221,348,0.06,0.32,0
236,33.63,10.24,0,28,87,1.38,263,333,0.06,0.31,0
132,19.34,5.44,0,21,83,1,208,327,0.08,0.27,0
202,25.14,10.45,0,13,83,0.92,223,351,0.06,0.35,0
252,31.26,13.14,0,17,79,1.2,243,321,0.05,0.35,0
152,19.07,7.81,0,11,76,0.78,209,329,0.08,0.3,0
150,22.92,5.82,0,86,56,0.38,269,448,0.152,0.097,2
159,20,8,0.3,22,0,0,0,0,0.14,0.2,0
126,21.1,3.9,0.1,33,75,1.8,246,390,0.14,0.17,1
121,21,3.4,0.1,35,110,1.3,263,400,0.46,0.12,1
233,36,8.4,0.8,9,0,14,235,0,0.15,0.15,0
157,18.2,8.8,0,27,750,30,209,300,0.05,0.13,0
163,24.8,6.3,0,14,4049,12.6,0,186,0,0,0
22,2.15,0.24,8.51,1,1,1.42,33,305,0.013,0.454,1.8
21,2.05,0.15,8.12,1,1,1.85,33,317,0.016,0.402,1.18
340,17.4,8.6,63.2,5,5,2,489,966,0.01,0.12,12
128,6.2,0.1,27.2,5,3,0.8,140,550,0.1,0.06,0
126,6.3,0.1,26.6,5,3,0.8,150,600,0.12,0.07,2
940,0.2,99.8,0,0,1,0.1,1,1,0,0,0
941,0,100,0,0,0,0,0,0,0,0,0
164,12.3,11.7,0.2,55,110,2.2,200,100,0.06,0.4,0
85,15.9,0.7,2.9,57,220,1.8,176,320,0.03,0.15,2
64,3.9,0.2,14.7,46,0,3.2,21,0,0.03,0.19,18
31,0.79,0.05,7.83,6,0,0.18,12,109,0.024,0.03,0
36,0.65,0.05,9.26,4,1,0.2,9,116,0.009,0.038,3.1
451,19.3,22.9,47.2,42,0,4.9,128,0,0.32,0.41,0
546,29.6,46.4,13.4,70,580,5.3,620,640,0.1,0.16,0
4,0.8,0,0.7,2,3,0.2,32,26,0.07,0.08,3
338,9.85,2.96,71.5,9,2,2.28,358,440,0.352,0.196,0
353,9.7,1.2,79.2,11,14,2.4,204,394,0.33,0.13,0
360,10.5,3.1,76.5,10,4,2.1,191,524,0.32,0.11,0
218,8.2,1.4,43.1,14,238,9.6,91,1182,0.09,0.03,0
12,2.2,0.2,1.4,12,5,0.9,39,160,0.05,0.06,10
13,1.73,0.05,2.34,13,4,0.22,27,84,0.07,0.058,7.24
16,1.96,0.11,2.9,16,4,0.32,31,82,0.051,0.103,5.04
116,1.4,5.8,15,31,463,3.6,41,176,0.09,0.13,0
180,6.5,8.5,19.5,35,340,7.1,67,163,0.57,0.17,0
67,5.4,4.1,2.2,13,188,9.1,39,57,0.06,0.1,0
50,3.6,3.1,1.9,39,338,7.4,57,145,0.26,0.23,0
33,1.28,0.09,7.51,35,47,0.31,43,295,0.037,0.055,20.77
30,1.1,0.07,6.88,40,46,0.55,38,279,0.126,0.053,3.89
23,1,0.2,4.9,48,1100,0.3,36,310,0.02,0.03,19
20,1.58,0.18,4.17,157,26,0.94,28,388,0.042,0.039,27.11
21,2.05,0.17,4.14,197,68,1.14,35,537,0.012,0.118,3.91
29,2.3,0.2,6,240,910,2.6,46,290,0.07,0.19,44
28,1.32,0.09,6.04,62,25,0.64,40,338,0.045,0.068,8.69
27,1.5,0.09,5.65,99,59,0.93,37,350,0.061,0.158,4.31
22,2.5,0.7,7.1,171,0,6.9,34,0,0.25,0.27,97
423,40.4,28.9,0.3,9,1400,1.5,530,170,0.01,0.93,10
150,24.81,4.86,0,31,71,1.41,244,458,0.1,0.1,1.2
108,21.7,1.5,0.4,42,0,1,217,0,0.1,0,0
113,3.4,2.8,18.9,113,83,0.11,100,182,0.045,0.195,0.8
148,3.37,6.52,19.59,115,81,0.46,98,166,0.026,0.66,0
119,3.05,2.7,21.15,132,111,0.31,126,224,0.047,0.222,0
149,9.99,10.98,1.61,66,145,1.31,165,132,0.04,0.376,0
303,14.2,2,70.5,736,111,38.9,349,1974,0.76,1.22,0
40,2.4,0.32,8.71,200,1,1.23,59,412,0.034,0.273,3.32
118,6,7.2,7.4,15,290,0.9,54,210,0.11,0.08,5
119,4.1,8,7.6,25,119,0.6,51,163,0.06,0.07,4
81,1.52,2.4,13.43,34,585,0.74,30,340,0.077,0.041,0.35
90,5.05,1.01,15.24,18,238,1.25,49,144,0.122,1.333,5.4
406,11.3,10.3,67.1,10,3627,0.8,139,315,0.39,0.14,0
7,1.14,0.22,0.04,6,372,0.17,13,54,0.002,0.021,0
48,3.18,1.16,6.16,18,326,0.51,48,174,0.015,0.016,3.6
418,8.3,11.3,70.7,13,1976,1.8,126,226,0.1,0.27,0
39,0.66,2.59,3.33,7,340,0.09,12,31,0.006,0.008,0
293,7.48,0.34,65.07,143,8031,1.25,211,721,0.279,0.274,3.4
12,0.32,0.01,2.77,9,346,0.05,9,31,0.012,0.012,0.1
11,2.52,0,0.32,0,0,0,0,0,0,0,0
443,6.8,15.9,68.1,22,3032,0,121,238,0.3,0.15,0
30,0.72,0.97,4.7,8,238,0.2,19,56,0.014,0.015,0
37,4.78,0.79,5.2,81,13,1.31,86,571,0.078,0.167,43.81
29,4.15,0.43,4.37,59,20,2.73,97,790,0.161,0.236,50.44
23,3.4,0.1,3.8,48,11,2.2,47,306,0.02,0.12,40
33,3.1,0.5,6,40,54,2.6,29,502,0.12,0.34,60
32,4.12,0.55,4.81,122,15,3.45,66,460,0.087,0.142,42.35
24,3.11,0.34,3.72,59,16,2.06,57,495,0.094,0.174,43.91
34,4.19,0.63,5.17,90,57,1.54,76,576,0.106,0.14,50.98
35,3.56,0.46,6.17,106,20,3.93,81,666,0.196,0.198,66.45
32,3.01,0.49,5.82,51,31,0.85,63,652,0.068,0.113,36.97
27,2.6,0.33,5.1,42,37,1.22,66,813,0.048,0.157,43.7
260,0.04,0.06,67.04,102,12,0.11,2,212,0.066,1.27,0
268,2.1,0.1,67.1,7,88,3.6,64,132,0.05,0.17,0
390,6.65,1.68,86.99,259,625,18.75,166,91,3.427,1.397,169.96
378,5.11,0.59,88.05,3,434,8.96,30,63,5.069,2.66,201.26
395,5.81,3.65,84.66,41,390,11.95,60,129,1.849,3.073,190.89
434,5.56,9.75,80.93,19,279,7.31,120,132,1.869,4.725,179.55
426,7.3,9.29,78.18,35,379,7.83,85,170,1.052,4.384,107.16
407,6.08,4.34,85.78,203,232,7.65,217,320,3.076,5.185,222.84
394,6.8,2.79,85.33,11,551,8.97,321,225,1.616,3.404,155.27
14,0,0,3.5,3,3,0.1,8,15,0.01,0.01,0
43,0.2,0,10.5,6,20,0.5,9,185,0.01,0.01,0
11,0,0,2.7,3,2,0.1,5,12,0.01,0.01,0
46,0.2,0,7.4,2,12,0.1,15,16,0.01,0.01,0
12,0.1,0,3,106,39,0.7,4,95,0.01,0.01,0
1,0.02,0,0.34,3,1,0,11,2,0.015,0,0
22,0.1,0,1.2,3,4,0.2,8,22,0,0,0
19,0.04,0,0.27,6,8,0.45,8,39,0,0,0.5
19,0,0,4.7,3,2,0.1,6,8,0.01,0.01,0
32,0.06,0,7.91,3,2,0.02,2,3,0,0.004,0
24,1.08,0.14,5.66,158,31,1.33,33,346,0.013,0.116,15.45
179,19.9,4.8,58.9,18,57,22.9,276,2737,0.76,1.18,0
20,2.8,0.6,5.7,41,0,6.2,44,0,0.09,0.43,3
54,0.2,0.8,11.4,6,6,0,18,42,0.01,0,13
921,0,99.95,0.05,0,0,0,0,0,0.002,0,0
15,0.54,0.03,3.1,16,400,0.16,10,138,0.038,0,1.39
240,9.88,4.81,39.18,62,2619,1.76,137,472,0.128,0.108,0
25,3.07,0.23,4.29,129,29,2.57,69,473,0.03,0.2,28
20,2.7,0.3,3,134,53,2,33,499,0.09,0.13,93
24,3.54,0.27,3.57,234,43,6.19,55,457,0.107,0.207,39.43
101,20.8,1.4,0,56,0,1.3,174,0,0.08,0.15,0
76,16.9,0.4,0.1,81,0,1,193,0,0.06,0.13,0
360,2.5,1.2,87.7,22,136,1.5,96,332,0.28,0.11,0
124,21.2,3.7,0.1,53,77,1.8,191,156,0.03,0.05,0
110,17.2,4.1,0,71,86,2.1,202,296,0.08,0.18,1
91,19.9,0.6,0.1,44,0,0.6,220,0,0.1,0.09,0
85,18.5,0.4,0.5,32,0,0.6,228,0,0.1,0.2,0
39,3.71,0.63,6.79,111,3,1.57,66,290,0.09,0.145,2.61
272,25.8,2.05,53.8,944,39,78.15,519,5140,0.465,1.29,0
55,1.9,0.3,13.3,116,13,3.1,53,494,0.17,0.07,26
56,2.6,0.5,12.7,58,3,4,49,337,0.31,0.17,89
37,3.4,0.38,7.04,109,3,8.14,69,652,0.028,0.378,6.57
84,19,0.3,0,56,0,1.1,144,0,0.07,0.1,0
21,2.1,0.3,3.8,109,135,0.62,43,255,0.006,0.059,5.46
15,1.93,0.17,2.35,91,145,0.79,36,239,0.029,0.088,10.4
26,2.92,0.72,3.53,68,1,1.26,60,576,0.163,0.207,9.47
